Core: soc_system_DDR3_FPGA_p0 - Instance: u0|ddr3_fpga
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.022,0.427
"Bus Turnaround Time (Slow 1100mV 85C Model)",8.053,--
"Core (Slow 1100mV 85C Model)",-2.52,0.303
"Core Recovery/Removal (Slow 1100mV 85C Model)",1.178,0.825
"DQS vs CK (Slow 1100mV 85C Model)",0.552,0.473
"Postamble (Slow 1100mV 85C Model)",0.742,0.742
"Read Capture (Slow 1100mV 85C Model)",0.297,0.25
"Write (Slow 1100mV 85C Model)",0.239,0.325
"Address Command (Slow 1100mV 0C Model)",0.077,0.378
"Bus Turnaround Time (Slow 1100mV 0C Model)",8.194,--
"Core (Slow 1100mV 0C Model)",-2.74,0.347
"Core Recovery/Removal (Slow 1100mV 0C Model)",1.31,0.772
"DQS vs CK (Slow 1100mV 0C Model)",0.617,0.467
"Postamble (Slow 1100mV 0C Model)",0.727,0.727
"Read Capture (Slow 1100mV 0C Model)",0.309,0.262
"Write (Slow 1100mV 0C Model)",0.274,0.352
"Address Command (Fast 1100mV 85C Model)",0.78,0.565
"Bus Turnaround Time (Fast 1100mV 85C Model)",8.79,--
"Core (Fast 1100mV 85C Model)",1.773,0.149
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.737,0.293
"DQS vs CK (Fast 1100mV 85C Model)",0.744,0.733
"Postamble (Fast 1100mV 85C Model)",0.926,0.926
"Read Capture (Fast 1100mV 85C Model)",0.512,0.465
"Write (Fast 1100mV 85C Model)",0.487,0.487
"Address Command (Fast 1100mV 0C Model)",0.768,0.584
"Bus Turnaround Time (Fast 1100mV 0C Model)",8.822,--
"Core (Fast 1100mV 0C Model)",1.797,0.123
"Core Recovery/Removal (Fast 1100mV 0C Model)",4.083,0.261
"DQS vs CK (Fast 1100mV 0C Model)",0.729,0.754
"Postamble (Fast 1100mV 0C Model)",0.943,0.943
"Read Capture (Fast 1100mV 0C Model)",0.515,0.468
"Write (Fast 1100mV 0C Model)",0.497,0.497
